
-	56 554 60 564	595 842	none
English:	63 554 103 564	595 842	none
Fluent	106 554 137 564	595 842	none
-	56 564 60 575	595 842	none
Computer	63 564 110 575	595 842	none
skills:	114 564 142 575	595 842	none
Good	145 564 172 575	595 842	none
at	175 564 183 575	595 842	none
MS.	186 564 206 575	595 842	none
Office	209 564 239 575	595 842	none
-	56 575 60 586	595 842	none
Others:	63 575 99 586	595 842	none
	56 586 62 601	595 842	none
dynamic	65 590 106 601	595 842	none
and	109 590 126 601	595 842	none
open-minded;	129 590 196 601	595 842	none
	56 601 62 616	595 842	none
good	65 605 89 616	595 842	none
organization;	92 605 154 616	595 842	none
	56 616 62 630	595 842	none
ability	65 620 95 631	595 842	none
to	98 620 108 631	595 842	none
work	111 620 135 631	595 842	none
independently	138 620 206 631	595 842	none
as	209 620 219 631	595 842	none
well	222 620 242 631	595 842	none
as	245 620 255 631	595 842	none
in	258 620 267 631	595 842	none
team;	270 620 297 631	595 842	none
	56 630 62 645	595 842	none
having	65 634 97 645	595 842	none
many	100 634 127 645	595 842	none
year	130 634 150 645	595 842	none
experiences	153 634 210 645	595 842	none
in	213 634 222 645	595 842	none
HR;	225 634 245 645	595 842	none
	56 645 62 660	595 842	none
communication	65 649 139 660	595 842	none
of	142 649 152 660	595 842	none
English	155 649 192 660	595 842	none
and	195 649 212 660	595 842	none
Chinese	215 649 253 660	595 842	none
languages	256 649 304 660	595 842	none
(Mandarin)	307 649 362 660	595 842	none
CAREEROBJECTIVE:Togetagoodanddynamicjobwithmorechallenging	56 671 538 685	595 842	none
environment	56 686 116 696	595 842	none
to	119 686 129 696	595 842	none
develop	132 686 169 696	595 842	none
the	172 686 187 696	595 842	none
career.	190 686 221 696	595 842	none
C.	56 707 72 722	595 842	none
WORKING	76 707 158 722	595 842	none
HISTORY:	163 707 240 722	595 842	none
November	56 722 115 734	595 842	none
2017	119 722 147 734	595 842	none
topresent:	150 722 215 734	595 842	none
Freelancer	218 722 282 734	595 842	none
HR/	286 722 310 734	595 842	none
interpreter	313 722 375 734	595 842	none
April	56 745 86 758	595 842	none
2014	92 745 120 758	595 842	none
to	125 745 136 758	595 842	none
October	142 745 188 758	595 842	none
2017:	194 745 226 758	595 842	none
MARSH	232 745 282 758	595 842	none
BROKING	287 745 351 758	595 842	none
VIETNAM	357 745 421 758	595 842	none
LTD.	427 745 457 758	595 842	none
(please	463 745 503 758	595 842	none
refer	509 745 537 758	595 842	none
Marsh	56 758 94 770	595 842	none
&	98 758 109 770	595 842	none
Mc	112 758 131 770	595 842	none
Lennan	134 758 180 770	595 842	none
Group)	183 758 225 770	595 842	none

Coporate	74 56 135 71	595 842	none
nationality:	138 60 193 71	595 842	none
US	196 60 210 71	595 842	none
global	213 60 243 71	595 842	none
firm	246 60 267 71	595 842	none
Corporate	74 71 139 86	595 842	none
industry:	142 75 185 86	595 842	none
Insurance	188 75 235 86	595 842	none
broking	238 75 275 86	595 842	none
and	278 75 295 86	595 842	none
risk	298 75 316 86	595 842	none
management	319 75 380 86	595 842	none
Corporate	74 86 139 100	595 842	none
total	142 90 164 101	595 842	none
headcount:	167 90 219 101	595 842	none
115	222 90 239 101	595 842	none
HR	74 100 109 115	595 842	none
team	113 104 136 115	595 842	none
headcount:	140 104 193 115	595 842	none
4	197 104 203 115	595 842	none
(recruitment	207 104 266 115	595 842	none
&	270 104 279 115	595 842	none
training	283 104 320 115	595 842	none
executive,	324 104 373 115	595 842	none
administration	377 104 446 115	595 842	none
executive	450 104 495 115	595 842	none
cum	499 104 520 115	595 842	none
PA	524 104 538 115	595 842	none
for	92 115 106 126	595 842	none
CEO,	109 115 136 126	595 842	none
payroll	139 115 172 126	595 842	none
executive	175 115 221 126	595 842	none
and	224 115 241 126	595 842	none
HR	244 115 261 126	595 842	none
Leader)	264 115 301 126	595 842	none
ReporteddirectlytoAPAC	74 126 229 141	595 842	none
HRLeader(regionalofficebasedin	234 130 420 141	595 842	none
Singapore)	426 130 478 141	595 842	none
and	483 130 501 141	595 842	none
matrix	506 130 538 141	595 842	none
Job	56 163 75 176	595 842	none
titile:	78 163 105 176	595 842	none
HR	108 163 126 176	595 842	none
Leader	129 163 166 176	595 842	none
-	169 163 173 176	595 842	none
HRBP	176 163 209 176	595 842	none
	56 176 65 191	595 842	none
Main	68 180 96 191	595 842	none
duties:	99 180 133 191	595 842	none
	56 191 62 206	595 842	none
Manages	67 195 110 206	595 842	none
employee	115 195 162 206	595 842	none
relation,	167 195 206 206	595 842	none
recruitment,	212 195 270 206	595 842	none
selection,	275 195 320 206	595 842	none
talent	326 195 352 206	595 842	none
development,	358 195 422 206	595 842	none
payroll	427 195 461 206	595 842	none
administration,	466 195 538 206	595 842	none
employee	56 206 103 217	595 842	none
benefit	106 206 139 217	595 842	none
administration,	142 206 214 217	595 842	none
training	217 206 254 217	595 842	none
and	257 206 275 217	595 842	none
career	278 206 307 217	595 842	none
development,	310 206 374 217	595 842	none
and	377 206 395 217	595 842	none
employee	398 206 444 217	595 842	none
services.	447 206 488 217	595 842	none
	56 217 62 232	595 842	none
Responsible	65 221 123 232	595 842	none
for	126 221 140 232	595 842	none
the	143 221 158 232	595 842	none
day	161 221 178 232	595 842	none
to	181 221 190 232	595 842	none
day	193 221 211 232	595 842	none
operations	214 221 263 232	595 842	none
and	266 221 284 232	595 842	none
ensure	287 221 318 232	595 842	none
that	321 221 339 232	595 842	none
company	342 221 386 232	595 842	none
objectives	389 221 437 232	595 842	none
are	440 221 454 232	595 842	none
met.	457 221 478 232	595 842	none
	56 232 62 246	595 842	none
Ensuring	66 235 109 246	595 842	none
monthly	114 235 154 246	595 842	none
headcount	158 235 207 246	595 842	none
and	211 235 229 246	595 842	none
employment	233 235 293 246	595 842	none
cost	297 235 316 246	595 842	none
forecasts	320 235 363 246	595 842	none
are	367 235 382 246	595 842	none
met,	386 235 407 246	595 842	none
in	411 235 421 246	595 842	none
line	425 235 443 246	595 842	none
with	447 235 468 246	595 842	none
prior	473 235 496 246	595 842	none
forecast	500 235 538 246	595 842	none
and	56 246 74 257	595 842	none
plan.	77 246 100 257	595 842	none
	56 257 62 272	595 842	none
Drive	69 261 96 272	595 842	none
HRinitiativesthat	103 261 200 272	595 842	none
alignto	207 261 248 272	595 842	none
business	255 261 296 272	595 842	none
strategyand	303 261 366 272	595 842	none
support	373 261 409 272	595 842	none
the	416 261 431 272	595 842	none
achievementof	438 261 516 272	595 842	none
the	523 261 538 272	595 842	none
organization	56 272 116 283	595 842	none
business	119 272 159 283	595 842	none
objectives.	162 272 213 283	595 842	none
	56 283 62 298	595 842	none
Meeting	65 287 105 298	595 842	none
tight	109 287 131 298	595 842	none
deadlines,	135 287 183 298	595 842	none
drive	186 287 211 298	595 842	none
corporate	214 287 259 298	595 842	none
initiatives,	263 287 313 298	595 842	none
enhance	316 287 355 298	595 842	none
HR	359 287 376 298	595 842	none
capability	380 287 426 298	595 842	none
in	430 287 440 298	595 842	none
Ops	443 287 462 298	595 842	none
excellence	466 287 516 298	595 842	none
and	520 287 537 298	595 842	none
business	56 298 97 309	595 842	none
partnering.	100 298 152 309	595 842	none
CollaboratewithdepartmentmanagersinkeyHRprocesses(recruitmentandselection,	56 309 538 323	595 842	none
performance	56 323 117 334	595 842	none
management,	120 323 184 334	595 842	none
talent	187 323 214 334	595 842	none
management)	217 323 282 334	595 842	none
	56 334 62 349	595 842	none
Fosters	67 338 102 349	595 842	none
effective	107 338 148 349	595 842	none
communication	154 338 228 349	595 842	none
between	233 338 273 349	595 842	none
employees	278 338 329 349	595 842	none
and	335 338 352 349	595 842	none
management;	357 338 422 349	595 842	none
interacts	427 338 468 349	595 842	none
with	473 338 494 349	595 842	none
external	499 338 538 349	595 842	none
consultants	56 349 110 360	595 842	none
and	113 349 130 360	595 842	none
government	133 349 190 360	595 842	none
agencies.	193 349 238 360	595 842	none
	56 360 62 375	595 842	none
Oversees	67 364 110 375	595 842	none
the	115 364 130 375	595 842	none
performance	135 364 195 375	595 842	none
management	201 364 262 375	595 842	none
process	267 364 302 375	595 842	none
ensuring	308 364 349 375	595 842	none
that	354 364 372 375	595 842	none
the	377 364 392 375	595 842	none
performance	397 364 457 375	595 842	none
assessment	462 364 515 375	595 842	none
and	520 364 538 375	595 842	none
goal	56 375 77 386	595 842	none
setting	80 375 112 386	595 842	none
activities	115 375 158 386	595 842	none
are	161 375 175 386	595 842	none
implemented	178 375 241 386	595 842	none
and	244 375 261 386	595 842	none
utilized	264 375 300 386	595 842	none
effectively.	303 375 356 386	595 842	none
Initiates	359 375 397 386	595 842	none
training	400 375 438 386	595 842	none
when	441 375 466 386	595 842	none
necessary.	469 375 518 386	595 842	none
Managestheannualcompensationbudgetandrecommendationprocess;counsels	56 385 538 400	595 842	none
management/employeesconcerningcompensationmatters.Ensuresalignmentofrewardsand	56 400 538 411	595 842	none
recognition	56 411 111 422	595 842	none
to	114 411 123 422	595 842	none
expectations	126 411 186 422	595 842	none
of	189 411 199 422	595 842	none
performance	202 411 262 422	595 842	none
and	265 411 282 422	595 842	none
behavior	285 411 327 422	595 842	none
at	330 411 338 422	595 842	none
the	341 411 356 422	595 842	none
company.	359 411 405 422	595 842	none
	56 422 62 437	595 842	none
Supports	65 426 106 437	595 842	none
a	109 426 115 437	595 842	none
culture	117 426 151 437	595 842	none
that	154 426 172 437	595 842	none
ensures	175 426 211 437	595 842	none
a	214 426 219 437	595 842	none
respectful	222 426 269 437	595 842	none
and	272 426 289 437	595 842	none
appropriate	293 426 346 437	595 842	none
work	349 426 374 437	595 842	none
environment.	377 426 440 437	595 842	none
September	56 448 117 460	595 842	none
2011	120 448 148 460	595 842	none
to	151 448 162 460	595 842	none
April	165 448 194 460	595 842	none
2014:	198 448 231 460	595 842	none
COLUMBIA	234 448 309 460	595 842	none
ASIA	311 448 343 460	595 842	none
HOSPITAL	346 448 414 460	595 842	none
BINH	417 448 453 460	595 842	none
DUONG	457 448 507 460	595 842	none
Corporate	74 460 139 475	595 842	none
nationality:	142 464 197 475	595 842	none
US	200 464 214 475	595 842	none
and	217 464 235 475	595 842	none
Malaysia	238 464 282 475	595 842	none
Government	285 464 344 475	595 842	none
holding	347 464 384 475	595 842	none
group	387 464 414 475	595 842	none
Corporate	74 475 139 490	595 842	none
industry:	142 479 185 490	595 842	none
Healthcare	188 479 240 490	595 842	none
industry	243 479 282 490	595 842	none
(hospital)	285 479 331 490	595 842	none
Corporate	74 490 139 504	595 842	none
total	142 494 164 505	595 842	none
headcount:	167 494 219 505	595 842	none
485	222 494 240 505	595 842	none
HRteamheadcount:6(recruitmentofficer,traininganddevelopmentexecutive,	74 504 538 519	595 842	none
administrationexecutive,	92 519 216 530	595 842	none
PA	221 519 236 530	595 842	none
forHospitalDirector/	240 519 349 530	595 842	none
CEO,payrollseniorofficerandHR	354 519 538 530	595 842	none
Manager)	92 530 139 541	595 842	none
Reported	74 541 136 556	595 842	none
directly	141 545 178 556	595 842	none
to	183 545 193 556	595 842	none
SEA	198 545 220 556	595 842	none
HR	224 545 241 556	595 842	none
VP	246 545 262 556	595 842	none
(regional	267 545 310 556	595 842	none
office	315 545 343 556	595 842	none
based	348 545 375 556	595 842	none
in	381 545 390 556	595 842	none
Malaysia)and	395 545 466 556	595 842	none
matrixdotted	471 545 538 556	595 842	none
	56 589 65 603	595 842	none
Main	68 592 96 603	595 842	none
duties:	99 592 133 603	595 842	none
-	56 603 60 614	595 842	none
Recruit	65 603 100 614	595 842	none
and	105 603 122 614	595 842	none
align	126 603 150 614	595 842	none
the	155 603 169 614	595 842	none
right	174 603 196 614	595 842	none
person	201 603 232 614	595 842	none
to	237 603 246 614	595 842	none
the	250 603 265 614	595 842	none
right	269 603 292 614	595 842	none
job	296 603 312 614	595 842	none
function	316 603 356 614	595 842	none
that	360 603 378 614	595 842	none
meets	383 603 411 614	595 842	none
the	415 603 430 614	595 842	none
hospital’	434 603 476 614	595 842	none
s	480 603 484 614	595 842	none
needs	489 603 516 614	595 842	none
and	520 603 538 614	595 842	none
expectation	56 614 111 625	595 842	none
-Enhanceprofessionalismthroughgoodworkethicsandsupportcontinualstafftrainingand	56 625 538 636	595 842	none
development.	56 636 120 647	595 842	none
-	56 647 60 658	595 842	none
Liaise	64 647 93 658	595 842	none
with	96 647 117 658	595 842	none
department	121 647 175 658	595 842	none
managers	178 647 224 658	595 842	none
in	227 647 237 658	595 842	none
planning	240 647 282 658	595 842	none
manpower	286 647 336 658	595 842	none
requirement	339 647 397 658	595 842	none
taking	400 647 430 658	595 842	none
into	434 647 452 658	595 842	none
consideration	456 647 520 658	595 842	none
for	524 647 538 658	595 842	none
current	56 658 90 669	595 842	none
and	93 658 111 669	595 842	none
future	114 658 142 669	595 842	none
business	145 658 186 669	595 842	none
needs.	189 658 219 669	595 842	none
-	56 669 60 680	595 842	none
Be	63 669 76 680	595 842	none
involved	79 669 120 680	595 842	none
in	123 669 132 680	595 842	none
the	135 669 150 680	595 842	none
interview	153 669 197 680	595 842	none
with	200 669 221 680	595 842	none
the	225 669 239 680	595 842	none
department	242 669 296 680	595 842	none
managers	299 669 345 680	595 842	none
-	56 680 60 690	595 842	none
Monitor	63 680 102 690	595 842	none
and	106 680 123 690	595 842	none
recommend	126 680 182 690	595 842	none
a	186 680 191 690	595 842	none
salary	194 680 222 690	595 842	none
structure	226 680 267 690	595 842	none
which	271 680 299 690	595 842	none
is	303 680 311 690	595 842	none
competitive	314 680 369 690	595 842	none
in	373 680 382 690	595 842	none
the	385 680 400 690	595 842	none
current	403 680 437 690	595 842	none
market	440 680 473 690	595 842	none
by	476 680 488 690	595 842	none
joining	491 680 525 690	595 842	none
in	528 680 537 690	595 842	none
the	56 690 71 701	595 842	none
salary	74 690 103 701	595 842	none
survey	106 690 137 701	595 842	none
and	140 690 157 701	595 842	none
total	160 690 182 701	595 842	none
reward	185 690 218 701	595 842	none
in	221 690 230 701	595 842	none
the	233 690 248 701	595 842	none
Regional	251 690 294 701	595 842	none
corporations.	297 690 360 701	595 842	none
-	56 701 60 712	595 842	none
Set	63 701 78 712	595 842	none
up	81 701 93 712	595 842	none
the	96 701 110 712	595 842	none
retention	113 701 156 712	595 842	none
programs,	159 701 207 712	595 842	none
motivational	210 701 270 712	595 842	none
and	273 701 290 712	595 842	none
recreational	293 701 350 712	595 842	none
activities	353 701 395 712	595 842	none
for	399 701 412 712	595 842	none
hospital.	415 701 456 712	595 842	none
-	56 712 60 723	595 842	none
Monitor	63 712 102 723	595 842	none
and	105 712 123 723	595 842	none
review	126 712 158 723	595 842	none
the	161 712 175 723	595 842	none
HR	178 712 195 723	595 842	none
KPI	198 712 217 723	595 842	none
-	56 723 60 734	595 842	none
Set	63 723 78 734	595 842	none
up	81 723 93 734	595 842	none
all	96 723 108 734	595 842	none
procedures/	111 723 166 734	595 842	none
policies	169 723 206 734	595 842	none
for	209 723 223 734	595 842	none
HR.	226 723 246 734	595 842	none
-	56 734 60 745	595 842	none
Compile	63 734 104 745	595 842	none
staff	107 734 128 745	595 842	none
manual,	131 734 169 745	595 842	none
HR	172 734 189 745	595 842	none
operational	192 734 246 745	595 842	none
guidelines,	249 734 301 745	595 842	none
uniform	304 734 343 745	595 842	none
manual	346 734 381 745	595 842	none
-	56 745 60 756	595 842	none
Handle	63 745 98 756	595 842	none
employee	101 745 147 756	595 842	none
grievances	150 745 201 756	595 842	none
and	204 745 221 756	595 842	none
provide	224 745 260 756	595 842	none
appropriate	263 745 317 756	595 842	none
counseling	320 745 372 756	595 842	none
-	56 756 60 767	595 842	none
Monitor,	65 756 107 767	595 842	none
measure	112 756 152 767	595 842	none
and	157 756 174 767	595 842	none
analyze	179 756 215 767	595 842	none
HR	220 756 237 767	595 842	none
Department’s	242 756 307 767	595 842	none
key	312 756 329 767	595 842	none
result	334 756 361 767	595 842	none
areas	366 756 390 767	595 842	none
monthly	395 756 435 767	595 842	none
and	440 756 458 767	595 842	none
providedata	463 756 523 767	595 842	none
in	528 756 538 767	595 842	none
supportingcompany’sgoalandobjectives.-Prepareandconducttheapplicationprocessfor	56 767 538 778	595 842	none

MedicalPracticeLicenseforClinicalemployeesasDoctors,Nursingemployees,Pharmacy	56 56 538 67	595 842	none
employees.	56 67 110 78	595 842	none
-	56 78 60 89	595 842	none
